State,Data Item,Year,Tons of peaches
Georgia,Estimated peach production as of Aug. 1,2017,10500
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2016,43300
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2015,40600
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2014,35500
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2013,35250
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2012,35300
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2011,36000
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2010,40000
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2009,32000
GEORGIA,"PEACHES - PRODUCTION, MEASURED IN TONS",2008,28000